url,created,title
https://twitter.com/CompareSoftware/status/1235163052917522432/photo/1,2020-03-04 11:19:54,Twitter
https://www.who.int/docs/default-source/coronaviruse/who-china-joint-mission-on-covid-19-final-report.pdf,2020-03-04 06:27:22,Untitled (https://www.who.int/docs/default-source/coronaviruse/who-china-joint-mission-on-covid-19-final-report.pdf)
https://twitter.com/i/web/status/1235035826972692481,2020-03-04 06:27:22,(429) https://twitter.com/i/web/status/1235035826972692481
https://twitter.com/i/web/status/1234943135387615233,2020-03-04 00:44:46,Twitter
https://secure.actblue.com/donate/broihier,2020-03-03 23:35:30,ActBlue
https://twitter.com/i/web/status/1234971681682116608,2020-03-03 22:39:28,Twitter
https://twitter.com/i/web/status/1234971681682116608,2020-03-03 22:39:28,Twitter
https://twitter.com/i/web/status/1234958761292378113,2020-03-03 21:48:07,Twitter
https://twitter.com/i/web/status/1234945161622257664,2020-03-03 20:54:05,(429) https://twitter.com/i/web/status/1234945161622257664
https://twitter.com/Gbandel/status/1234938496449728514/photo/1,2020-03-03 20:27:36,Twitter
https://twitter.com/taemintiez/status/1234927865839390721/photo/1,2020-03-03 19:45:21,Twitter
https://twitter.com/i/web/status/1234925053843824640,2020-03-03 19:34:11,Twitter
https://twitter.com/i/web/status/1242192315889807360,2020-03-24 03:51:41,Twitter
https://twitter.com/MOMedicalAssn/status/1242138434619072512,2020-03-24 03:00:19,Twitter
https://twitter.com/FlowerTea75/status/1242179389611261953/photo/1,2020-03-24 03:00:19,Twitter
https://twitter.com/i/web/status/1242167929975836675,2020-03-24 02:22:10,Twitter
https://twitter.com/KevinSiers/status/1242156594986713093/photo/1,2020-03-24 01:29:45,Twitter
https://www.charlotteobserver.com/opinion/article241435531.html,2020-03-24 01:29:45,(500) https://www.charlotteobserver.com/opinion/article241435531.html
https://twitter.com/i/web/status/1242155883792142336,2020-03-24 01:26:55,Twitter
https://twitter.com/i/web/status/1242147905768751106,2020-03-24 00:55:13,Twitter
https://twitter.com/i/web/status/1241924168263897089,2020-03-24 00:34:40,Twitter
https://twitter.com/i/web/status/1242122070709940233,2020-03-23 23:12:33,Twitter
https://twitter.com/i/web/status/1242117911306698752,2020-03-23 22:56:02,Twitter
https://twitter.com/i/web/status/1242114540847972355,2020-03-23 22:42:38,Twitter
https://www.statesman.com/news/20200323/breaking-coronavirus-shelter-in-place-order-will-be-issued-tuesday-for-austin-and-travis-county,2020-03-23 22:05:03,"BREAKING: Coronavirus shelter-in-place order will be issued Tuesday for Austin and Travis County - News - Austin American-Statesman - Austin, TX"
https://publichealthinsider.com/2020/03/23/introducing-scan-the-greater-seattle-coronavirus-assessment-network/,2020-03-23 22:03:27,Introducing SCAN: the greater Seattle Coronavirus Assessment Network – PUBLIC HEALTH INSIDER
http://www.91-divoc.com/pages/covid-visualization/?fbclid=IwAR2BFf8uXRVZsbo7En8GwabuAin1aPvpJnT30pCNr4gy1Q7Z8FLzKDm4Lyw,2020-03-23 22:01:37,91-DIVOC : Flip the script on COVID-19
https://coronavirustracker.imfast.io/,2020-03-23 21:49:19,COVID-19 Coronavirus Tracker
http://nrg.cs.ucl.ac.uk/mjh/covid19/,2020-03-23 21:46:27,CoVID 19 Growth Rate
https://twitter.com/macho_montana/status/1241811552472379393,2020-03-23 21:39:32,[no title]
https://www.denverpost.com/2020/03/23/liquor-stores-dispensaries-closing-denver-shelter-in-place/,2020-03-23 21:35:27,"Liquor stores, dispensaries closing in Denver's shelter in place order"
https://twitter.com/i/web/status/1242156451180789762,2020-03-23 21:32:58,(429) https://twitter.com/i/web/status/1242156451180789762
https://ourworldindata.org/coronavirus,2020-03-23 19:45:23,Coronavirus Disease (COVID-19) – Statistics and Research - Our World in Data
https://kottke.org/20/03/some-people,2020-03-23 19:45:03,Some People
https://twitter.com/CROSXCANALnet/status/1240916747911335937,2020-03-23 19:41:41,✖ StrangerThanFiction
https://ourworldindata.org/covid-testing,2020-03-23 19:40:39,How many tests for COVID-19 are being performed around the world? - Our World in Data
https://twitter.com/estherdb27/status/1240966772574035968/video/1,2020-03-23 19:38:52,Twitter
https://twitter.com/CROSXCANALnet/status/1241630888762499074,2020-03-23 19:38:04,✖ SouthKorea has set up ‘phone booths’
http://tom-cox.com/writing/a-small-inconsequential-firsthand-report-on-some-of-march-2020/,2020-03-23 19:33:05,"A Short, Inconsequential Firsthand Report On Some Of March, 2020 – Tom Cox"
https://twitter.com/i/web/status/1242172084333301761,2020-03-23 19:31:18,Twitter
https://twitter.com/i/web/status/1242171830070321154,2020-03-23 19:30:17,Twitter
https://twitter.com/ssmufler/status/1242070104214401024?ref_src=twsrc%5Etfw,2020-03-23 19:26:06,こんな深刻なやつは嫌なんです
https://twitter.com/CROSXCANALnet/status/1242158580138156033,2020-03-23 19:25:36,✖ #ClimateChange #AirPollution #Covid19
https://nypost.com/2020/03/22/olympic-swimmer-describes-his-battle-with-coronavirus-worst-ive-ever-endured/,2020-03-23 19:22:43,Olympic swimmer Cameron van der Burgh describes battle with coronavirus
https://nypost.com/2020/03/22/florida-man-with-coronavirus-says-drug-touted-by-trump-saved-his-life/,2020-03-23 19:22:01,Florida coronavirus patient lives on thanks to Trump-backed drug
https://twitter.com/KatieNicholson/status/1242055162572800005,2020-03-23 19:18:02,"Katie Nicholson on Twitter: ""Today @CBCNews is launching a COVID-19 fact checking unit. We are here to expose mistruths and disinformation around the global pandemic. If there is something you think we should look into you can contact us at covidcheck@cbc"
https://www.nea.gov.sg/our-services/public-cleanliness/environmental-cleaning-guidelines/guidelines/interim-list-of-household-products-and-active-ingredients-for-disinfection-of-covid-19,2020-03-23 19:06:17,NEA | Interim List of Household Products and Active Ingredients for Disinfection of the COVID-19 Virus
https://twitter.com/i/web/status/1241643842211897344,2020-03-23 19:02:15,Twitter
https://www.lausanneatable.ch/annuaire/,2020-03-23 18:52:09,Annuaire COVID19
https://twitter.com/i/web/status/1242052380239298561,2020-03-23 18:50:26,Twitter
https://twitter.com/i/web/status/1242160945830526977,2020-03-23 18:47:02,Twitter
https://www.statnews.com/2020/03/23/bioscience-publishing-reshaped-covid-19/,2020-03-23 18:46:07,Covid-19 is reshaping the world of bioscience publishing - STAT
https://www.knoxcounty.org/health/coronavirus/safer-at-home.php?fbclid=IwAR31lxsswdz03hYtc6DQ7CPJJ3mcnUjD3QbztS-ToL6CnJmNYOxw24qtG1s,2020-03-23 17:36:15,Coronavirus - Health Department - Knox County Tennessee Government
https://www.npr.org/2020/03/21/819629042/americas-lag-in-expansion-of-coronavirus-testing,2020-03-23 17:36:09,America's lag in expansion of coronavirus testing | NPR
https://www.seattletimes.com/seattle-news/health/donations-pouring-in-to-help-uw-virology-labs-coronavirus-testing/,2020-03-23 17:33:50,"From $10 to $1,000, donations are pouring in to boost UW Virology lab’s coronavirus testing | The Seattle Times"
https://covid.bio/growth,2020-03-23 17:31:56,COVID
https://www.geekwire.com/2020/diy-homeschool-one-moms-efforts-keep-kids-brain-going-mushy-plus-experts-tips/,2020-03-23 17:29:51,DIY homeschool: One mom’s efforts to keep her kid’s brain from going mushy — plus experts’ tips | GeekWire
https://howmuchtoiletpaper.com/,2020-03-23 17:29:49,How Much Toilet Paper?! - The Coronavirus Toilet Paper Calculator
https://twitter.com/i/web/status/1242132953372786697,2020-03-23 17:28:48,(429) https://twitter.com/i/web/status/1242132953372786697
https://www.yahoo.com/lifestyle/treating-flu-until-not-191438735.html,2020-03-23 17:27:35,"'It's like treating the flu, until it's not' | Yahoo! News"
https://twitter.com/i/web/status/1242138612386406403,2020-03-23 17:26:54,Twitter
https://www.geekwire.com/2020/uw-treating-covid-19-patients-antimalarial-drug-researcher-calls-promising/,2020-03-23 17:25:37,UW treating COVID-19 patients with antimalarial drug — researcher calls it ‘very promising’ | GeekWire
https://twitter.com/MelissaSweetDr/status/1241973559355834375,2020-03-23 17:23:54,Twitter
https://twitter.com/i/web/status/1242108566716084226,2020-03-23 17:23:40,Twitter
https://twitter.com/i/web/status/1241924168263897089,2020-03-23 17:20:41,Twitter
https://www.nikkei.com/article/DGXMZO57137930T20C20A3EA1000/,2020-03-23 17:20:20,コロナの「予言」生きず　米大学が2年前に報告書　　:日本経済新聞
https://www.nytimes.com/2020/03/22/parenting/fertility-coronavirus.html,2020-03-23 17:16:06,"Getting pregnant was a challenge, then the coronavirus happened | The New York Times"
https://ourworldindata.org/coronavirus,2020-03-23 17:13:17,Coronavirus Disease (COVID-19) – Statistics and Research - Our World in Data
https://twitter.com/i/web/status/1242137080978796545,2020-03-23 17:12:12,Twitter
https://www.deaconess.com/How-to-make-a-Face-Mask,2020-03-23 17:10:35,Deaconess - How to make a Face Mask
https://www.seattletimes.com/seattle-news/health/as-seniors-isolate-against-coronavirus-they-and-their-families-work-at-staying-emotionally-strong/,2020-03-23 16:59:38,"As Seattle-area seniors isolate against coronavirus, they and their families work at staying emotionally strong | The Seattle Times"
https://medium.com/@adrien.burch/whats-the-evidence-on-face-masks-5f3c27a18cc,2020-03-23 16:58:51,What’s the Evidence on Face Masks?What You Heard Was Probably Wrong
https://www.seattletimes.com/opinion/editorials/massive-federal-aid-needed-today-and-tomorrow-for-coronavirus-effects/,2020-03-23 16:13:28,Editorial: Massive federal aid needed today and tomorrow for coronavirus effects | The Seattle Times
https://twitter.com/HelenBranswell/status/1242089932153327620/photo/1,2020-03-23 16:13:05,Twitter
https://www.seattletimes.com/education-lab/so-now-youre-a-teacher-educational-resources-to-use-during-the-coronavirus-school-closures/,2020-03-23 16:12:34,So now you’re a teacher: Educational resources to use during the coronavirus school closures | The Seattle Times
https://ourworldindata.org/coronavirus#case-fatality-rate-of-covid-19-compared-to-other-diseases,2020-03-23 16:10:22,Coronavirus Disease (COVID-19) – Statistics and Research - Our World in Data
https://twitter.com/i/web/status/1242121179097423873,2020-03-23 16:09:01,Twitter
https://ourworldindata.org/coronavirus,2020-03-23 16:08:52,Coronavirus Disease (COVID-19) – Statistics and Research - Our World in Data
https://www.nytimes.com/2020/03/17/opinion/coronavirus-face-masks.html,2020-03-23 16:08:43,Opinion | Why Telling People They Don’t Need Masks Backfired - The New York Times
https://twitter.com/i/web/status/1240887387443679234,2020-03-23 16:08:31,Twitter
https://www.dailywire.com/news/dr-fauci-if-you-lock-down-everything-now-youre-going-to-crash-the-whole-society,2020-03-23 16:08:24,"Dr. Fauci: ‘If You Lock Down Everything Now, You’re Going To Crash The Whole Society’ | The Daily Wire"
https://twitter.com/i/web/status/1242120242589032448,2020-03-23 16:05:17,Twitter
https://www.eff.org/deeplinks/2020/03/what-you-should-know-about-online-tools-during-covid-19-crisis,2020-03-23 16:03:02,What You Should Know About Online Tools During the COVID-19 Crisis | Electronic Frontier Foundation
https://www.who.int/gpsc/5may/Guide_to_Local_Production.pdf,2020-03-23 16:02:14,Guide_to_Local_Production.pdf
https://abcnews.go.com/Health/bankrupt-department-private-labs-paying-price-testing/story?id=69707226,2020-03-23 16:02:02,'It will bankrupt my department': How private labs are paying the price for testing | ABC News
https://twitter.com/i/web/status/1242068211346137088,2020-03-23 15:58:05,Twitter
https://www.cdc.gov/mmwr/volumes/69/wr/mm6912e2.htm?s_cid=mm6912e2_w#T1_down,2020-03-23 15:54:06,"Severe Outcomes Among Patients with Coronavirus Disease 2019 (COVID-19) — United States, February 12–March 16, 2020 | MMWR"
https://smartairfilters.com/en/blog/diy-homemade-mask-protect-virus-coronavirus/,2020-03-23 15:45:47,Can DIY Masks Protect Us from Coronavirus? - Smart Air Filters
https://twitter.com/i/web/status/1242114802702594058,2020-03-23 15:43:40,Twitter
https://www.youtube.com/watch?v=tN-cPjRVEO4,2020-03-23 15:43:23,"Live Q&A With Dr. Shannon Bennett: Covid-19, Coronaviruses, & More | California Academy of Sciences - YouTube"
https://www.gartner.com/en/marketing/insights/daily-insights/jamesons-glass-is-half-full,2020-03-23 15:41:10,Jameson’s Glass Is Half Full
https://healthweather.us/,2020-03-23 15:37:45,US Health Weather Map by Kinsa
https://healthweather.us/,2020-03-23 13:48:04,US Health Weather Map by Kinsa
https://twitter.com/i/web/status/1241948098026278912,2020-03-23 13:40:06,Twitter
https://twitter.com/i/web/status/1242083331996389377,2020-03-23 13:38:37,Twitter
https://www.nytimes.com/2020/03/21/opinion/scott-kelly-coronavirus-isolation.html,2020-03-23 13:38:11,"Opinion | I Spent a Year in Space, and I Have Tips on Isolation to Share - The New York Times"
https://www.vox.com/the-goods/2020/3/23/21188690/coronavirus-cleaning-sanitizing-lysol-clorox-bleach-alcohol,2020-03-23 13:36:33,"How to clean your home for coronavirus, explained by an expert - Vox"
https://twitter.com/lewinskylou2/status/1242081927349370880,2020-03-23 13:36:14,"Lou Lewinsky 2 op Twitter: ""Rookpauze bij @rivm uitgelopen?"""
https://twitter.com/i/web/status/1241779860034531328,2020-03-23 13:36:09,Twitter
https://twitter.com/i/web/status/1242045810348613632,2020-03-23 13:27:34,Twitter
https://twitter.com/i/web/status/1241973654360973312,2020-03-23 13:22:48,Twitter
https://covidactnow.org/,2020-03-23 13:19:52,Coronavirus Act Now
https://twitter.com/i/web/status/1242078362526351361,2020-03-23 13:18:52,Twitter
https://twitter.com/DHSCgovuk/status/1241990565010583552,2020-03-23 13:10:55,Twitter
https://twitter.com/i/web/status/1242039686333435904,2020-03-23 13:03:00,Twitter
https://twitter.com/i/web/status/1241967820658937857,2020-03-23 12:59:37,Twitter
https://twitter.com/i/web/status/1241967223037669376,2020-03-23 12:57:15,Twitter
https://twitter.com/i/web/status/1241964535881203712,2020-03-23 12:46:34,Twitter
https://covidactnow.org/,2020-03-23 12:45:17,Coronavirus Act Now
https://www.eff.org/deeplinks/2020/03/what-you-should-know-about-online-tools-during-covid-19-crisis,2020-03-23 12:44:32,What You Should Know About Online Tools During the COVID-19 Crisis | Electronic Frontier Foundation
https://www.firstchoiceproduce.com/shop/,2020-03-23 12:42:00,Shop | Fruit & Veg Boxes | First Choice Produce
https://www.deaconess.com/How-to-make-a-Face-Mask,2020-03-23 12:41:50,Deaconess - How to make a Face Mask
https://twitter.com/i/web/status/1241930749508542466,2020-03-23 10:32:19,Twitter
https://observablehq.com/@ksenzee/covid-mortality-tracker-by-us-state?fbclid=IwAR0mmpzqqw0emMY8S4x8L1n0yxUxzcMqIJIj-KuVjMsuRddBmW9tau8J3cI,2020-03-23 10:30:27,COVID Mortality Tracker by US State / Katherine Senzee / Observable
https://twitter.com/stuartathompson/status/1242025300428558343,2020-03-23 10:07:28,"Stuart A. Thompson on Twitter: ""We can actually see how social distancing is spreading across the US. Here it is in 2,700+ counties. It's happening everywhere, but some areas are lagging behind. https://t.co/NRrjnneh6H https://t.co/fzUmoCwosB"" / Twitter"
https://twitter.com/rmayemsinger/status/1241911144102514689,2020-03-23 09:54:50,Twitter
https://www.sciencemag.org/news/2020/03/i-m-going-keep-pushing-anthony-fauci-tries-make-white-house-listen-facts-pandemic,2020-03-23 09:48:41,'I’m going to keep pushing.' Anthony Fauci tries to make the White House listen to facts of the pandemic | Science | AAAS
https://www.formula1.com/en/latest/article.formula-1-launches-virtual-grand-prix-series-to-replace-postponed-races.1znLAbPzBbCQPj1IDMeiOi.html,2020-03-23 09:47:51,Formula 1 launches Virtual Grand Prix Series to replace postponed races
https://nypost.com/2020/03/19/we-should-blow-up-the-bridges-coronavirus-leads-to-class-warfare-in-hamptons/,2020-03-23 09:26:01,Coronavirus leads to class warfare in Hamptons
https://indoor-voices.blogspot.com/2020/03/did-she-always-know.html,2020-03-23 09:13:27,Indoor Voices 🤫🤫🤫: Did she always know
https://twitter.com/BaldingsWorld/status/1241978186327457793,2020-03-23 09:06:43,"Social Distancing Balding 大老板 on Twitter: ""We need to have a significantly better understanding of what we are dealing with and the risks we are running. I tried to make this point the other day that the probability China caught the FIRST or near fi"
https://twitter.com/i/web/status/1241013087798427648,2020-03-23 09:04:16,Twitter
https://twitter.com/i/web/status/1242012682108252162,2020-03-23 08:57:53,Twitter
https://www.gov.uk/government/publications/guidance-to-employers-and-businesses-about-covid-19/covid-19-support-for-businesses,2020-03-23 08:54:25,HMT | COVID-19: support for businesses
https://www.gov.uk/government/news/chancellor-announces-workers-support-package,2020-03-23 08:53:19,HMT | Chancellor announces workers’ support package (20 March 2020)
https://www.samaritans.org/scotland/how-we-can-help/support-and-information/if-youre-having-difficult-time/if-youre-worried-about-your-mental-health-during-coronavirus-outbreak/,2020-03-23 08:49:44,If you're worried about your mental health during the coronavirus outbreak
https://medium.com/tomas-pueyo/%E6%96%B0%E5%86%A0%E7%97%85%E6%AF%92-%E7%82%BA%E4%BB%80%E9%BA%BC%E4%BD%A0%E7%8F%BE%E5%9C%A8%E5%B0%B1%E9%9C%80%E8%A6%81%E8%A1%8C%E5%8B%95-16125370fdce,2020-03-23 08:38:24,新冠病毒：為什麼你現在就需要行動 - Tomas Pueyo - Medium
https://twitter.com/i/web/status/1241872974292140032,2020-03-23 08:32:15,Twitter
https://www.reuters.com/article/us-health-coronavirus-china-cdc-exclusiv/exclusive-u-s-axed-cdc-expert-job-in-china-months-before-virus-outbreak-idUSKBN21910S,2020-03-23 08:29:19,Exclusive: U.S. axed CDC expert job in China months before virus outbreak - Reuters
https://www.politico.com/interactives/2020/coronavirus-impact-on-low-income-jobs-by-occupation-chart/,2020-03-23 08:17:19,Untitled (https://www.politico.com/interactives/2020/coronavirus-impact-on-low-income-jobs-by-occupation-chart/)
https://www.scmp.com/news/hong-kong/health-environment/article/3075993/coronavirus-hong-kong-confirms-second-dog,2020-03-23 08:13:14,Coronavirus: Hong Kong confirms a second dog is infected | South China Morning Post
https://www.theatlantic.com/science/archive/2020/03/biography-new-coronavirus/608338/,2020-03-23 07:48:44,What We Know So Far About SARS-CoV-2 - The Atlantic
https://twitter.com/i/web/status/1241948098026278912,2020-03-23 04:41:15,Twitter
https://trends.google.com/trends/story/US_cu_4Rjdh3ABAABMHM_en_en-AU,2020-03-23 04:37:48,‪‪Coronavirus (Australia)‬‬ - Google Trends
https://twitter.com/i/web/status/1241946530657062912,2020-03-23 04:35:01,Twitter
https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12319133,2020-03-23 04:30:32,Coronavirus: What Covid-19 alert level 3 and 4 means for businesses and staff - NZ Herald
https://twitter.com/i/web/status/1241945307010785280,2020-03-23 04:30:10,Twitter
https://twitter.com/i/web/status/1241821597654118401,2020-03-23 04:23:58,Twitter
https://twitter.com/i/web/status/1241941368370425856,2020-03-23 04:14:31,Twitter
https://www.nytimes.com/interactive/2020/03/22/world/coronavirus-spread.html?smtyp=cur&smid=fb-nytimes&fbclid=IwAR1iI4qdh1bBJpLYpe-AH4B5i5QZKqd2eDWQswVvjB412TGP9fpMEYUW-Uc,2020-03-23 04:08:06,How the Virus Got Out - The New York Times
https://twitter.com/JakeHercules/status/1241552157490331649,2020-03-23 04:04:27,"Jake Hercules on Twitter: ""Earlier I saw criticisms of San Francisco because a few people were out and about, so I drove around a few iconic spots to see for myself. What follows is a catalog of just how empty SF is right now on a very pleasant Saturday a"
https://twitter.com/safamote/status/1241931960487944192,2020-03-23 04:01:38,Twitter
https://www.ecdc.europa.eu/en/geographical-distribution-2019-ncov-cases,2020-03-23 04:00:35,"Situation update worldwide, as of 22 March 2020"
https://twitter.com/i/web/status/1241699387459244032,2020-03-23 03:59:37,Twitter
https://twitter.com/i/web/status/1241800969098321923,2020-03-23 03:52:43,Twitter
https://twitter.com/NUR_WFC/status/1241132119516164099/video/1,2020-03-23 03:42:22,(429) https://twitter.com/NUR_WFC/status/1241132119516164099/video/1
https://twitter.com/i/web/status/1241930749508542466,2020-03-23 03:32:19,Twitter
https://twitter.com/i/web/status/1241930749508542466,2020-03-23 03:32:19,Twitter
https://twitter.com/i/web/status/1241930749508542466,2020-03-23 03:32:19,Twitter
https://twitter.com/i/web/status/1241930749508542466,2020-03-23 03:32:19,Twitter
https://twitter.com/i/web/status/1241930749508542466,2020-03-23 03:32:19,Twitter
https://twitter.com/i/web/status/1241930749508542466,2020-03-23 03:32:19,Twitter
https://rogerpielkejr.com/2020/03/18/start-of-a-new-syllabus-policy-expertise-pandemics/,2020-03-23 01:46:25,"Start of a New Syllabus: Policy, Expertise, Pandemics – Roger Pielke Jr."
https://www.thestoa.ca,2020-03-23 01:46:23,The Stoa
https://www.mauldineconomics.com/frontlinethoughts/the-beacons-are-lit,2020-03-23 01:39:32,The Beacons Are Lit | Mauldin Economics
https://ministers.dss.gov.au/media-releases/5661,2020-03-23 01:38:29,New measures to support NDIS participants and providers through COVID-19 | Department of Social Services Ministers
https://twitter.com/i/web/status/1241901235202068481,2020-03-23 01:35:02,Twitter
https://medium.com/@obenfine/howsmyflattening-choosing-ontarios-covid-19-curve-5c173d4f32d,2020-03-23 01:28:10,#HowsMyFlattening: Choosing Ontario’s COVID-19 Curve
https://howsmyflattening.ca/,2020-03-23 01:27:28,How's My Flattening?
https://www.youtube.com/watch?v=mwrMtJ3DYXg&feature=youtu.be,2020-03-23 01:23:16,How to cope when the world is canceled: 6 critical skills - YouTube
https://hunch.net/?p=13762539,2020-03-23 01:04:58,What is the most effective policy response to the new coronavirus pandemic? – Machine Learning (Theory)
https://docs.google.com/spreadsheets/d/1sJM9dFwbSluv9JsoYA9o5EP7TOcCPf83SO_p23hCyCc/edit#gid=0,2020-03-23 01:04:47,Medical Mask Pattern Comparison-comment only - Google Sheets
https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data,2020-03-23 01:04:36,COVID-19/csse_covid_19_data at master · CSSEGISandData/COVID-19
https://www.instructables.com/id/AB-Mask-for-a-Nurse-by-a-Nurse/,2020-03-23 01:01:43,A.B. Mask - for a Nurse by a Nurse : 15 Steps (with Pictures) - Instructables
https://necpluribusimpar.net/are-we-headed-toward-an-unprecedented-public-health-disaster/,2020-03-23 01:01:16,Are we headed toward an unprecedented public health disaster?
http://www.documentcloud.org/documents/6816967-20200322143820416.html?fbclid=IwAR0-qh6-1tZGuyIuPxhy5WCxAbSz175gbg_RsFRigfTWHJ-4QbSuPNbNOW0,2020-03-23 00:47:18,Ohio Shelter in Place Order
https://twitter.com/i/web/status/1240649797767487488,2020-03-23 00:46:29,Twitter
https://twitter.com/i/web/status/1241777615586750464,2020-03-23 00:43:38,Twitter
https://www.sciencemag.org/news/2020/03/coronavirus-cases-have-dropped-sharply-south-korea-whats-secret-its-success,2020-03-23 00:39:10,Coronavirus cases have dropped sharply in South Korea. What’s the secret to its success? | Science | AAAS
https://coronavirus.1point3acres.com/#map,2020-03-23 00:38:34,COVID-19/Coronavirus Live Updates With Credible Sources in US and Canada | 1Point3Acres
https://twitter.com/i/web/status/1241863045552295936,2020-03-23 00:28:33,Twitter
https://www.youtube.com/watch?v=IiHSzIEH3cE,2020-03-23 00:26:35,(14) Prof. Dr. med. Jörg Spitz zum Coronavirus und Vitamin D sowie Lebensstilfaktoren - YouTube
https://www.clearerthinking.org/single-post/2020/03/19/40-meaningful-things-to-do-when-stuck-at-home-in-a-pandemic,2020-03-22 22:20:48,40 meaningful things to do when stuck at home in a pandemic.
https://twitter.com/i/web/status/1241620288825167874,2020-03-22 22:20:08,Twitter
https://twitter.com/i/web/status/1241726032035471360,2020-03-22 22:19:38,Twitter
https://covidtracking.com/data/,2020-03-22 22:18:41,The COVID Tracking Project - Most Recent Data
https://twitter.com/i/web/status/1241850956716924928,2020-03-22 22:15:15,Twitter
https://twitter.com/i/web/status/1241846694033195012,2020-03-22 22:04:30,Twitter
https://www.showingtime.com/impact-of-coronavirus,2020-03-22 22:02:10,Impact of COVID-19 on Real Estate Showings in North America - ShowingTime
https://co.vid19.sg/insights/current_cases,2020-03-22 21:52:55,Currently Hospitalised COVID-19 Cases Insights | UCA
https://twitter.com/i/web/status/1241511782050660352,2020-03-22 21:49:43,Twitter
https://pressthink.org/2020/03/today-we-switch-our-coverage-of-donald-trump-to-an-emergency-setting/,2020-03-22 21:38:34,Today we are switching our coverage of Donald Trump to an emergency setting - PressThink
https://lithub.com/what-we-can-learn-and-should-unlearn-from-albert-camuss-the-plague/,2020-03-22 21:28:57,What We Can Learn (and Should Unlearn) From Albert Camus's The Plague | Literary Hub
https://twitter.com/i/web/status/1241551307518836736,2020-03-22 21:19:39,Twitter
https://www.ft.com/coronavirus-latest,2020-03-22 21:18:32,Coronavirus tracked: the latest figures as the pandemic spreads | Financial Times
https://twitter.com/i/web/status/1241836672465002496,2020-03-22 21:18:29,Twitter
https://twitter.com/sarahokeson/status/1241833582747844608,2020-03-22 21:07:45,Twitter
https://twitter.com/i/web/status/1241822617461501959,2020-03-22 21:07:25,Twitter
https://twitter.com/LordFlashy76/status/1241795397942751234/photo/1,2020-03-22 21:05:49,Twitter
https://covid-19.alibabacloud.com/,2020-03-22 21:05:21,Global MediXchange for Combating COVID-19 - Alibaba Cloud
https://clinicaltrials.gov/ct2/show/NCT04311177,2020-03-22 21:01:56,Randomized Controlled Trial of Losartan for Patients With COVID-19 Not Requiring Hospitalization - Full Text View - ClinicalTrials.gov
https://twitter.com/i/web/status/1241831996818698245,2020-03-22 20:59:54,Twitter
https://www.thelancet.com/journals/lanres/article/PIIS2213-2600(20)30134-X/fulltext,2020-03-22 18:29:17,Rational use of face masks in the COVID-19 pandemic - The Lancet Respiratory Medicine
https://smartairfilters.com/en/blog/best-materials-make-diy-face-mask-virus/,2020-03-22 18:28:25,What Are The Best Materials for Making DIY Masks? - Smart Air Filters
https://www.eff.org/deeplinks/2020/03/what-you-should-know-about-online-tools-during-covid-19-crisis,2020-03-22 18:28:07,Untitled (https://www.eff.org/deeplinks/2020/03/what-you-should-know-about-online-tools-during-covid-19-crisis)
https://twitter.com/Anandans76/status/1241737590757134336/video/1,2020-03-22 18:28:00,Twitter
https://wwwnc.cdc.gov/eid/article/10/2/03-0730_article,2020-03-22 18:18:53,"Risk Factors for SARS among Persons without Known Contact with SARS Patients, Beijing, China - Volume 10, Number 2—February 2004 - Emerging Infectious Diseases journal - CDC"
https://www.youtube.com/watch?v=w4Csqdxkrfw,2020-03-22 18:15:27,Charlotte valve - YouTube
https://www.deaconess.com/How-to-make-a-Face-Mask,2020-03-22 18:04:30,Deaconess - How to make a Face Mask
https://www.bostonglobe.com/2020/03/21/opinion/coronavirus-epidemic-like-those-before-it-will-alter-course-history-ways-we-cant-imagine/,2020-03-22 18:01:16,"The coronavirus epidemic, like those before it, will alter the course of history in ways we can’t imagine - The Boston Globe"
https://twitter.com/i/web/status/1241668331347697666,2020-03-22 17:57:39,Twitter
https://twitter.com/i/web/status/1241785329259958272,2020-03-22 17:54:28,Twitter
https://twitter.com/nycsouthpaw/status/1241782001209946115,2020-03-22 17:52:58,"southpaw on Twitter: ""The first Senator with a confirmed case of COVID-19 is Rand Paul, who delayed legislative response to the disease. https://t.co/LoSi4IbYeR"" / Twitter"
http://www.surveyusa.com/client/PollReport.aspx?g=23b10fd3-4f50-43a0-b722-64b5a9fc143d,2020-03-22 17:52:50,SurveyUSA News Poll #25248
https://twitter.com/bowbrick/status/1241784417913384960/photo/1,2020-03-22 17:50:51,Twitter
https://www.thestar.com/business/opinion/2020/03/21/i-went-to-costco-in-the-age-of-covid-19-heres-what-it-was-like.html,2020-03-22 17:40:19,I went to Costco in the age of COVID-19. Here’s what it was like | The Star
https://twitter.com/DrEricDing/status/1241780774506049537/photo/1,2020-03-22 17:36:22,Twitter
https://twitter.com/DrEricDing/status/1241780774506049537/photo/1,2020-03-22 17:36:22,Twitter
https://twitter.com/canadianosprey/status/1241721548731547648,2020-03-22 17:32:17,"Mark Davidson on Twitter: ""@ErikWdV Here’s the whole article. Once she’s stranded in the South Pacific this should be the only evidence required to decide not to repatriate her. And of course why would Hill Times publish this dangerous 💩 https://t."
